date,channel,campaign,clicks,spend,conversions,revenue
2025-09-08,Organic,Organic - Referral,495,38.31872192379563,18,1194.7111454494684
2025-09-08,Display,Display - Awareness,505,392.7830718172131,9,475.2445585139597
2025-09-08,Display,Display - Retargeting,621,619.2757244648,9,600.2671338617888
2025-09-08,Display,Display - Programmatic,476,535.4648809284237,6,378.75415151048844
2025-09-09,Paid Search,Search - Brand,510,1124.3206427231742,23,1635.516113858499
2025-09-09,Paid Search,Search - Generic,855,1555.6946874950802,30,2674.956118013525
2025-09-09,Paid Search,Search - Competitor,760,1322.6703501226827,28,2443.9940071400974
2025-09-09,Paid Social,Social - Prospecting,790,972.475754138372,10,767.3494772980422
2025-09-09,Paid Social,Social - Retargeting,781,747.0647338164104,12,907.6458253253895
2025-09-09,Paid Social,Social - Lookalike,546,582.3907926901957,11,745.5341034590838
2025-09-09,Email,Email - Newsletter,199,26.345630615123802,12,1293.116565673372
2025-09-09,Email,Email - Promo,178,20.56376718003574,11,1129.5510465949712
2025-09-09,Email,Email - Winback,226,40.23074188861885,25,2328.274646659589
2025-09-09,Organic,Organic - Content,441,42.41700899814645,10,867.8427725532891
2025-09-09,Organic,Organic - SEO,616,52.1694536738729,13,1013.3346918310909
2025-09-09,Organic,Organic - Referral,570,47.5525946471183,18,1578.7061469821028
2025-09-09,Display,Display - Awareness,502,345.4933404991844,5,287.9784219514089
2025-09-09,Display,Display - Retargeting,539,585.4424462101937,10,654.550467698017
2025-09-09,Display,Display - Programmatic,574,567.2005749182017,5,319.6542639321931
2025-09-10,Paid Search,Search - Brand,431,894.1215580746984,26,1964.0929796477776
2025-09-10,Paid Search,Search - Generic,631,1237.2909664780161,25,2232.8557095815554
2025-09-10,Paid Search,Search - Competitor,594,1359.5948974957087,23,1726.6824738861692
2025-09-10,Paid Social,Social - Prospecting,909,912.0943983247015,16,1192.3056073464845
2025-09-10,Paid Social,Social - Retargeting,959,1111.1922483599114,19,1268.0287867288685
2025-09-10,Paid Social,Social - Lookalike,608,674.3302611354758,13,810.096427622389
2025-09-10,Email,Email - Newsletter,249,35.41946378873809,18,1530.4340354311964
2025-09-10,Email,Email - Promo,262,30.356832305389517,24,2163.5427979293886
2025-09-10,Email,Email - Winback,183,21.774694073596354,11,1076.317070648515
2025-09-10,Organic,Organic - Content,520,54.70061894167217,28,1965.566962194684
2025-09-10,Organic,Organic - SEO,557,43.718605753681494,18,1403.1901892635033
2025-09-10,Organic,Organic - Referral,562,57.452950645230246,28,2001.823584891554
2025-09-10,Display,Display - Awareness,516,555.7027050041261,3,174.6778335077097
2025-09-10,Display,Display - Retargeting,544,584.9200034412592,6,308.99929685851123
2025-09-10,Display,Display - Programmatic,452,311.308317852622,2,133.26524851891875
2025-09-11,Paid Search,Search - Brand,498,1014.3185572920331,27,2044.6220870305026
2025-09-11,Paid Search,Search - Generic,717,1603.6029430762178,21,1814.1188465311902
2025-09-11,Paid Search,Search - Competitor,486,1099.2374987701776,24,1985.303279073432
2025-09-11,Paid Social,Social - Prospecting,861,809.5822739020012,14,1067.0437712385822
2025-09-11,Paid Social,Social - Retargeting,877,1117.1223621122556,10,698.7107817997944
2025-09-11,Paid Social,Social - Lookalike,771,920.6399189954401,8,561.9207909136336
2025-09-11,Email,Email - Newsletter,228,27.364592851283646,17,1786.5838261819304
2025-09-11,Email,Email - Promo,239,32.31876521206876,18,1584.5059332308806
2025-09-11,Email,Email - Winback,211,32.98050348248574,22,1900.7599159841689
2025-09-11,Organic,Organic - Content,378,42.366708662034625,9,738.6809942815659
2025-09-11,Organic,Organic - SEO,387,36.155792647303116,16,1411.9038841668903
2025-09-11,Organic,Organic - Referral,470,42.2946059302613,16,1127.8594818464592
2025-09-11,Display,Display - Awareness,419,382.88969960027225,2,124.19935339102443
2025-09-11,Display,Display - Retargeting,460,327.20246978944476,8,534.326510480693
2025-09-11,Display,Display - Programmatic,534,424.0717200897298,3,167.21894129521485
2025-09-12,Paid Search,Search - Brand,391,668.4337260831026,28,2580.7319902222557
2025-09-12,Paid Search,Search - Generic,530,911.1412325216511,26,2406.785595645665
2025-09-12,Paid Search,Search - Competitor,611,1056.7521202021837,20,1826.3756291379564
2025-09-12,Paid Social,Social - Prospecting,760,937.5484694725527,10,756.9744648122895
2025-09-12,Paid Social,Social - Retargeting,784,740.7364242847565,19,1397.6220663499591
2025-09-12,Paid Social,Social - Lookalike,888,1126.3010341236602,14,987.6420855393947
2025-09-12,Email,Email - Newsletter,203,37.93205518740695,9,766.5334170865698
2025-09-12,Email,Email - Promo,242,44.422767390591304,12,1017.0412690834421
2025-09-12,Email,Email - Winback,229,30.858323079035497,14,1264.5743599074235
2025-09-12,Organic,Organic - Content,486,55.67270625291831,11,801.1526607231319
2025-09-12,Organic,Organic - SEO,447,41.91925037667791,17,1333.4145926162803
2025-09-12,Organic,Organic - Referral,334,39.42166374144198,11,737.841945598055
2025-09-12,Display,Display - Awareness,397,423.4585985202989,3,181.7437366503847
2025-09-12,Display,Display - Retargeting,636,677.4029487688699,15,882.765049209228
2025-09-12,Display,Display - Programmatic,553,586.417357232473,7,381.3230288860839
2025-09-13,Paid Search,Search - Brand,537,910.8686243051227,27,1989.4205584131996
2025-09-13,Paid Search,Search - Generic,570,1094.1019060246254,34,2747.594919211565
2025-09-13,Paid Search,Search - Competitor,448,993.8286073516282,26,2409.782134305817
2025-09-13,Paid Social,Social - Prospecting,882,836.8110207243817,14,1071.5002619804452
2025-09-13,Paid Social,Social - Retargeting,650,799.6029302294953,11,856.9621586331124
2025-09-13,Paid Social,Social - Lookalike,730,1090.0121529782843,14,810.8852761153022
2025-09-13,Email,Email - Newsletter,179,27.606602066632526,13,1306.9332746027274
2025-09-13,Email,Email - Promo,188,29.763364467274958,10,823.3658629843461
2025-09-13,Email,Email - Winback,255,29.399496004412118,24,2506.647431041415
2025-09-13,Organic,Organic - Content,416,43.25531966025251,12,1023.8863760460854
2025-09-13,Organic,Organic - SEO,529,60.74848457868423,21,1786.7674400478659
2025-09-13,Organic,Organic - Referral,610,73.20420406091108,27,2370.6331919442864
2025-09-13,Display,Display - Awareness,411,408.4761182535087,6,307.10847874511995
2025-09-13,Display,Display - Retargeting,438,331.34389322115845,3,154.4488840615876
2025-09-13,Display,Display - Programmatic,474,427.3438231370339,5,263.3559495668963
2025-09-14,Paid Search,Search - Brand,562,1323.6370134014194,38,3565.8677705795853
2025-09-14,Paid Search,Search - Generic,561,1331.8099555329297,24,1704.4377150760404
2025-09-14,Paid Search,Search - Competitor,585,1285.9307791352126,33,3005.6476442732624
2025-09-14,Paid Social,Social - Prospecting,601,701.2378302550412,10,710.961132589723
2025-09-14,Paid Social,Social - Retargeting,754,885.2749146396224,20,1224.3789877276768
2025-09-14,Paid Social,Social - Lookalike,927,1096.4473612196418,26,2021.9533611910601
2025-09-14,Email,Email - Newsletter,191,28.687735707845405,12,1197.1210494209295
2025-09-14,Email,Email - Promo,255,37.27959609935673,17,1448.2400924137448
2025-09-14,Email,Email - Winback,233,30.42039566788213,18,1577.1164741583675
2025-09-14,Organic,Organic - Content,581,55.238486804764726,14,953.9237411013314
2025-09-14,Organic,Organic - SEO,634,49.22699534162041,20,1555.8668082925396
2025-09-14,Organic,Organic - Referral,575,58.365425020346485,25,1760.8844228853166
2025-09-14,Display,Display - Awareness,506,485.8977006891829,4,274.73056356208144
2025-09-14,Display,Display - Retargeting,511,433.2178369161684,7,472.96260701521715
2025-09-14,Display,Display - Programmatic,438,395.0431979111891,5,294.7981171323032
2025-09-15,Paid Search,Search - Brand,534,1181.2386876409455,36,3357.555371584356
2025-09-15,Paid Search,Search - Generic,498,840.0082290083179,14,1082.9500087304136
2025-09-15,Paid Search,Search - Competitor,589,1158.8257504133608,30,2731.1519014983355
2025-09-15,Paid Social,Social - Prospecting,703,1026.1343964255675,13,918.3493166651325
2025-09-15,Paid Social,Social - Retargeting,677,697.5706090984203,11,690.7462980388574
2025-09-15,Paid Social,Social - Lookalike,675,700.3847676082347,11,663.4816842214555
2025-09-15,Email,Email - Newsletter,213,39.58692428330332,11,928.6409200761301
2025-09-15,Email,Email - Promo,246,43.471976964906986,11,1096.8404028444863
2025-09-15,Email,Email - Winback,193,32.67876523576735,10,1071.4988308934496
2025-09-15,Organic,Organic - Content,595,54.37714802516829,22,1656.9819719696586
2025-09-15,Organic,Organic - SEO,557,47.323634260683775,23,1662.8100640229975
2025-09-15,Organic,Organic - Referral,502,45.17844065531723,17,1333.7622233540237
2025-09-15,Display,Display - Awareness,549,535.3560560900452,9,567.3388851253649
2025-09-15,Display,Display - Retargeting,466,487.8184016473528,13,749.2806777901035
2025-09-15,Display,Display - Programmatic,601,491.93117004591534,10,645.2794742392302
2025-09-16,Paid Search,Search - Brand,386,624.0267846196164,19,1403.9136328533007
2025-09-16,Paid Search,Search - Generic,750,1176.3802660037682,32,2454.0046936096096
2025-09-16,Paid Search,Search - Competitor,488,1090.1848986588527,21,1676.5030978541668
2025-09-16,Paid Social,Social - Prospecting,737,867.756773417363,7,474.01143267776445
2025-09-16,Paid Social,Social - Retargeting,641,918.1203621835564,15,1027.4225526218506
2025-09-16,Paid Social,Social - Lookalike,789,980.3790865531315,12,881.7408868092299
2025-09-16,Email,Email - Newsletter,168,26.356935342744883,7,721.9321645787736
2025-09-16,Email,Email - Promo,268,38.83921692317122,21,2021.6215774891975
2025-09-16,Email,Email - Winback,176,21.562042036703367,11,1171.7851078701174
2025-09-16,Organic,Organic - Content,411,47.96675211084031,11,888.6162178065172
2025-09-16,Organic,Organic - SEO,509,43.056772556570465,18,1534.6791737482768
2025-09-16,Organic,Organic - Referral,499,48.95926570026754,13,1165.5766156295758
2025-09-16,Display,Display - Awareness,440,302.40686786001936,4,243.446384055254
2025-09-16,Display,Display - Retargeting,396,391.02954829348226,7,471.6312861686753
2025-09-16,Display,Display - Programmatic,478,405.92981748350957,4,262.22591614113185
2025-09-17,Paid Search,Search - Brand,603,1110.418710165737,27,2011.217556899063
2025-09-17,Paid Search,Search - Generic,659,1439.3773328210477,25,1751.620456928466
2025-09-17,Paid Search,Search - Competitor,627,1222.2566845844794,30,2356.2223840376723
2025-09-17,Paid Social,Social - Prospecting,557,596.6993358990167,7,428.2101707036833
2025-09-17,Paid Social,Social - Retargeting,667,866.3544538196954,16,1199.233923873943
2025-09-17,Paid Social,Social - Lookalike,780,986.504868070682,14,934.7456310010293
2025-09-17,Email,Email - Newsletter,231,33.481711740176124,17,1376.3766285653337
2025-09-17,Email,Email - Promo,173,21.891274638544154,17,1664.7304633606113
2025-09-17,Email,Email - Winback,246,34.35178818749306,17,1706.2456516142583
2025-09-17,Organic,Organic - Content,606,71.82292540280179,19,1300.904198916967
2025-09-17,Organic,Organic - SEO,554,57.47947234957918,27,1942.0317742415002
2025-09-17,Organic,Organic - Referral,515,45.41238937997684,10,739.1896845774813
2025-09-17,Display,Display - Awareness,517,391.31274110889274,8,480.5293995007384
2025-09-17,Display,Display - Retargeting,515,464.14110271168244,10,573.4897673864316
2025-09-17,Display,Display - Programmatic,587,494.6995713801286,5,339.6650847500674
2025-09-18,Paid Search,Search - Brand,617,907.273139602356,36,2934.753636870003
2025-09-18,Paid Search,Search - Generic,554,943.713575603886,16,1255.6024362753526
2025-09-18,Paid Search,Search - Competitor,623,1006.23826358499,24,2181.468392970456
2025-09-18,Paid Social,Social - Prospecting,850,1125.5514433827361,11,831.8466618694969
2025-09-18,Paid Social,Social - Retargeting,758,1023.9653057607416,12,717.3775732553594
2025-09-18,Paid Social,Social - Lookalike,798,914.3698267928968,15,910.6152339264739
2025-09-18,Email,Email - Newsletter,169,31.519860882705576,5,428.9678628096949
2025-09-18,Email,Email - Promo,181,20.513912279244202,11,972.7240057703569
2025-09-18,Email,Email - Winback,266,44.7097152950884,19,1549.3612175363264
2025-09-18,Organic,Organic - Content,639,58.618771753756576,18,1605.6932166309462
2025-09-18,Organic,Organic - SEO,503,55.81247480778516,17,1265.1785394275282
2025-09-18,Organic,Organic - Referral,611,72.74207154204656,23,1973.543660590595
2025-09-18,Display,Display - Awareness,452,428.9539377606202,5,303.59886587524085
2025-09-18,Display,Display - Retargeting,532,573.1614947855539,9,572.8025742106236
2025-09-18,Display,Display - Programmatic,583,627.4474014579139,5,330.40674175054994
2025-09-19,Paid Search,Search - Brand,604,888.5168840730646,48,3786.1928591381247
2025-09-19,Paid Search,Search - Generic,519,1160.1835645297122,20,1422.2943283963045
2025-09-19,Paid Search,Search - Competitor,445,1004.244964198445,20,1695.1154278949798
2025-09-19,Paid Social,Social - Prospecting,869,850.2927869273591,16,1087.264948637043
2025-09-19,Paid Social,Social - Retargeting,786,944.4991778285081,17,1174.8714386721238
2025-09-19,Paid Social,Social - Lookalike,530,777.4867127751688,11,645.7530829932442
2025-09-19,Email,Email - Newsletter,231,28.12913166682934,16,1397.22798273
2025-09-19,Email,Email - Promo,249,42.974768556118065,20,1966.7019185909671
2025-09-19,Email,Email - Winback,179,23.75023556688126,10,908.1697038413188
2025-09-19,Organic,Organic - Content,433,38.487286971783725,12,1028.5331717782142
2025-09-19,Organic,Organic - SEO,420,43.10243711741874,15,1152.6762755959542
2025-09-19,Organic,Organic - Referral,532,65.02337494195154,11,913.8536557813995
2025-09-19,Display,Display - Awareness,542,477.94605239575213,0,0.0
2025-09-19,Display,Display - Retargeting,487,546.7406972584469,4,217.12282974841688
2025-09-19,Display,Display - Programmatic,570,448.20702023822116,6,332.21648498001446
2025-09-20,Paid Search,Search - Brand,500,797.0802964346989,29,2091.806592698482
2025-09-20,Paid Search,Search - Generic,547,1258.530591571177,34,2595.6944933109453
2025-09-20,Paid Search,Search - Competitor,686,1018.8336496679203,27,1894.1634636510128
2025-09-20,Paid Social,Social - Prospecting,930,1064.970316300331,14,967.6083063774131
2025-09-20,Paid Social,Social - Retargeting,633,715.4505813445011,13,816.0105413305746
2025-09-20,Paid Social,Social - Lookalike,798,809.9403864840509,19,1160.499913803821
2025-09-20,Email,Email - Newsletter,192,23.043332514127776,11,1116.8751556352788
2025-09-20,Email,Email - Promo,282,45.80693043314591,21,1936.4228451345566
2025-09-20,Email,Email - Winback,277,46.166833734362896,16,1397.8808954996878
2025-09-20,Organic,Organic - Content,455,45.93982614336632,22,1790.5326553545187
2025-09-20,Organic,Organic - SEO,526,41.17674430000967,15,1065.2798823694104
2025-09-20,Organic,Organic - Referral,489,43.096184707382314,13,1070.6575957903674
2025-09-20,Display,Display - Awareness,549,445.95861470176345,4,267.80931329923516
2025-09-20,Display,Display - Retargeting,494,351.72284413395244,13,756.0085484630101
2025-09-20,Display,Display - Programmatic,469,428.4662087565013,8,477.7717908099761
2025-09-21,Paid Search,Search - Brand,652,1051.1798485230804,40,3302.166635884958
2025-09-21,Paid Search,Search - Generic,707,1051.3909150587008,23,1776.6047573735364
2025-09-21,Paid Search,Search - Competitor,645,1001.8701586353225,21,1811.371289578065
2025-09-21,Paid Social,Social - Prospecting,702,1043.6834292043693,11,849.945923098939
2025-09-21,Paid Social,Social - Retargeting,639,881.5920329029195,10,634.9743742442588
2025-09-21,Paid Social,Social - Lookalike,891,1004.1242367829683,14,1032.9396189628724
2025-09-21,Email,Email - Newsletter,239,43.532228838748146,27,2366.4455534459157
2025-09-21,Email,Email - Promo,215,26.324840284340883,16,1397.6399813346545
2025-09-21,Email,Email - Winback,240,30.022432507990466,17,1797.4156580466395
2025-09-21,Organic,Organic - Content,635,50.599207725951004,22,1948.794837822312
2025-09-21,Organic,Organic - SEO,495,61.68106418482504,23,1749.3602295173398
2025-09-21,Organic,Organic - Referral,535,41.41068063651644,16,1166.5127444362106
2025-09-21,Display,Display - Awareness,521,506.03157740832046,3,167.39549872438425
2025-09-21,Display,Display - Retargeting,512,552.6992690125126,7,375.50671321807204
2025-09-21,Display,Display - Programmatic,446,322.6704038975245,1,68.10787537441071
2025-09-22,Paid Search,Search - Brand,534,1243.2034304864767,25,1815.3703599354042
2025-09-22,Paid Search,Search - Generic,546,1266.477213848339,21,1728.5122133633888
2025-09-22,Paid Search,Search - Competitor,661,1428.168463777136,22,2026.6974420985412
2025-09-22,Paid Social,Social - Prospecting,618,832.6668763643177,7,463.24815021075176
2025-09-22,Paid Social,Social - Retargeting,774,702.9631820786891,22,1541.8691571317286
2025-09-22,Paid Social,Social - Lookalike,715,952.366005622583,9,694.7439423466851
2025-09-22,Email,Email - Newsletter,213,26.581875517811305,16,1310.1095150284764
2025-09-22,Email,Email - Promo,255,40.51289842646147,13,1224.2214100113013
2025-09-22,Email,Email - Winback,201,23.533572258393292,16,1310.3906127299601
2025-09-22,Organic,Organic - Content,535,61.91745252636052,18,1205.570362709971
2025-09-22,Organic,Organic - SEO,647,55.65835270101746,21,1661.8052257487639
2025-09-22,Organic,Organic - Referral,571,66.81658780265563,16,1105.1648022561296
2025-09-22,Display,Display - Awareness,506,508.4863773333633,3,180.38508784050583
2025-09-22,Display,Display - Retargeting,533,440.81614591551175,7,389.39804927974717
2025-09-22,Display,Display - Programmatic,492,341.67427672307883,5,296.9728030712271
2025-09-23,Paid Search,Search - Brand,577,885.1753287756299,31,2687.84205432129
2025-09-23,Paid Search,Search - Generic,642,1472.1760958523637,27,2483.7031541705483
2025-09-23,Paid Search,Search - Competitor,634,971.3056847393441,20,1694.683699858237
2025-09-23,Paid Social,Social - Prospecting,915,941.7565798635635,19,1412.447465665997
2025-09-23,Paid Social,Social - Retargeting,890,1255.1705141936047,17,1067.4473779426116
2025-09-23,Paid Social,Social - Lookalike,851,1262.5675178608255,11,788.9020933314735
2025-09-23,Email,Email - Newsletter,161,22.307799826493447,9,957.5148239367328
2025-09-23,Email,Email - Promo,213,26.59051335611747,14,1514.9704467465692
2025-09-23,Email,Email - Winback,192,25.164835563623,19,1918.2061802656956
2025-09-23,Organic,Organic - Content,376,35.097713934782156,6,449.39937456563564
2025-09-23,Organic,Organic - SEO,590,61.94216443286059,18,1523.2251087644308
2025-09-23,Organic,Organic - Referral,417,32.326446361754904,10,855.5948029361728
2025-09-23,Display,Display - Awareness,602,602.6790032665871,4,258.90862082052234
2025-09-23,Display,Display - Retargeting,467,472.21744074115173,6,377.87313782281547
2025-09-23,Display,Display - Programmatic,537,421.2716038275074,7,420.62706398480384
2025-09-24,Paid Search,Search - Brand,620,1315.6028501200851,38,2980.4087636895315
2025-09-24,Paid Search,Search - Generic,631,1430.998906340592,30,2153.3891939603786
2025-09-24,Paid Search,Search - Competitor,466,1102.2214961607203,17,1541.166219223507
2025-09-24,Paid Social,Social - Prospecting,698,780.9102263918433,13,948.4196101179538
2025-09-24,Paid Social,Social - Retargeting,811,1210.6732536091463,16,930.8803581260303
2025-09-24,Paid Social,Social - Lookalike,662,869.897403669457,12,800.7512110418542
2025-09-24,Email,Email - Newsletter,242,27.507572613954522,8,812.3164924621371
2025-09-24,Email,Email - Promo,203,24.63680252906012,17,1412.4232822509716
2025-09-24,Email,Email - Winback,237,29.806754776928678,14,1471.2874431639545
2025-09-24,Organic,Organic - Content,538,48.79429205824829,20,1392.6006383689162
2025-09-24,Organic,Organic - SEO,589,46.542828997103584,20,1771.0548891634844
2025-09-24,Organic,Organic - Referral,555,65.26750700504873,22,1857.9457205525912
2025-09-24,Display,Display - Awareness,544,446.8742108248153,4,228.7026864440704
2025-09-24,Display,Display - Retargeting,541,589.4547840729866,4,273.24017650795804
2025-09-24,Display,Display - Programmatic,489,370.0077208813845,5,278.23848344638446
2025-09-25,Paid Search,Search - Brand,598,1204.881343324057,32,2744.6822222174924
2025-09-25,Paid Search,Search - Generic,634,941.1405844932525,28,2122.425467473659
2025-09-25,Paid Search,Search - Competitor,637,1490.7227409909817,27,2044.0048262076712
2025-09-25,Paid Social,Social - Prospecting,655,918.5380041753336,13,870.6827022503925
2025-09-25,Paid Social,Social - Retargeting,853,783.673306421555,22,1337.8511320846585
2025-09-25,Paid Social,Social - Lookalike,706,662.5648857272276,14,925.410474644218
2025-09-25,Email,Email - Newsletter,271,32.13692810551934,14,1214.7706743846663
2025-09-25,Email,Email - Promo,248,40.878216006827536,18,1816.558223598489
2025-09-25,Email,Email - Winback,241,39.07058595893653,11,984.7325405394038
2025-09-25,Organic,Organic - Content,560,61.79411147473495,13,920.3454845072974
2025-09-25,Organic,Organic - SEO,519,48.822926900418224,11,945.9551864999193
2025-09-25,Organic,Organic - Referral,411,42.533457220170035,15,1328.1115058152993
2025-09-25,Display,Display - Awareness,411,327.60233378939387,6,331.3983206920545
2025-09-25,Display,Display - Retargeting,458,486.20984138350343,6,381.68382462085873
2025-09-25,Display,Display - Programmatic,446,464.02558264849824,6,411.91204479704754
2025-09-26,Paid Search,Search - Brand,535,1142.644020595781,35,2854.23176630835
2025-09-26,Paid Search,Search - Generic,742,1247.7055281698504,26,2367.1654128171454
2025-09-26,Paid Search,Search - Competitor,636,1176.7652500161364,23,1949.794684102783
2025-09-26,Paid Social,Social - Prospecting,833,1214.994651391941,14,987.9706024217257
2025-09-26,Paid Social,Social - Retargeting,747,990.6272500057454,19,1479.8017198340885
2025-09-26,Paid Social,Social - Lookalike,660,854.358151173599,17,1165.4482696485675
2025-09-26,Email,Email - Newsletter,228,28.94682213969991,13,1087.8278570094824
2025-09-26,Email,Email - Promo,244,37.47356650425924,13,1321.6207491260343
2025-09-26,Email,Email - Winback,216,25.555655997057812,16,1299.2213947005325
2025-09-26,Organic,Organic - Content,462,53.28704103804845,12,944.8316635688705
2025-09-26,Organic,Organic - SEO,541,53.4967790308621,19,1556.7269182449077
2025-09-26,Organic,Organic - Referral,496,52.53374888023147,18,1440.0797566144324
2025-09-26,Display,Display - Awareness,405,381.98215052216204,4,209.2775979965665
2025-09-26,Display,Display - Retargeting,411,442.0818984875866,7,415.3395877451875
2025-09-26,Display,Display - Programmatic,555,591.9659160418822,7,389.97053145444465
2025-09-27,Paid Search,Search - Brand,528,902.4112088311001,37,2949.2043865188593
2025-09-27,Paid Search,Search - Generic,714,1084.1955353430767,43,3963.090849845069
2025-09-27,Paid Search,Search - Competitor,600,1133.3542267780178,26,2063.167204220157
2025-09-27,Paid Social,Social - Prospecting,775,803.2210263969138,21,1602.6214162362742
2025-09-27,Paid Social,Social - Retargeting,677,982.8900201604855,10,641.190397915367
2025-09-27,Paid Social,Social - Lookalike,716,1002.5081826896674,11,659.7204028795322
2025-09-27,Email,Email - Newsletter,222,32.43147991041798,15,1452.9022880065982
2025-09-27,Email,Email - Promo,235,33.30048601384838,17,1526.6335147780987
2025-09-27,Email,Email - Winback,221,31.978705272767574,18,1889.1763078247586
2025-09-27,Organic,Organic - Content,525,48.36992188396218,18,1351.0777521863508
2025-09-27,Organic,Organic - SEO,527,49.669808017369974,22,1913.777662532691
2025-09-27,Organic,Organic - Referral,581,45.87147517978792,19,1303.7093076532028
2025-09-27,Display,Display - Awareness,467,522.5875772574655,2,115.36945216552947
2025-09-27,Display,Display - Retargeting,558,520.3284590090702,5,335.1791220445282
2025-09-27,Display,Display - Programmatic,656,604.8459356450402,9,495.3946674590286
2025-09-28,Paid Search,Search - Brand,597,1349.9587475575495,33,2628.4505996087432
2025-09-28,Paid Search,Search - Generic,565,1231.400093194755,22,1597.3435260620386
2025-09-28,Paid Search,Search - Competitor,683,1547.7937592596634,28,2475.60599979706
2025-09-28,Paid Social,Social - Prospecting,664,984.6238613459375,6,453.46843497285425
2025-09-28,Paid Social,Social - Retargeting,584,778.8705485829171,10,681.3275829970694
2025-09-28,Paid Social,Social - Lookalike,864,888.1446124519385,14,990.2886844627621
2025-09-28,Email,Email - Newsletter,188,27.842068505386106,15,1404.5089701081858
2025-09-28,Email,Email - Promo,163,27.981807833536163,13,1117.6464175907802
2025-09-28,Email,Email - Winback,197,32.95588269638714,19,1677.576905377515
2025-09-28,Organic,Organic - Content,563,48.26032056431642,22,1796.983458519039
2025-09-28,Organic,Organic - SEO,622,53.98184618354532,18,1549.79998097385
2025-09-28,Organic,Organic - Referral,602,46.05043794797051,26,1740.3768987595347
2025-09-28,Display,Display - Awareness,432,405.5150351015,6,346.11398701636523
2025-09-28,Display,Display - Retargeting,383,281.35518434743557,6,388.4297442786948
2025-09-28,Display,Display - Programmatic,431,420.9349574536071,4,264.32992533236325
